0.837978989	0.635024999
0.856993264	0.64943412
0.95731777	0.725460571
0.921748469	0.698505963
0.857122378	0.649531963
0.956268251	0.72466524
0.945853004	0.716772509
0.928095796	0.703316002
0.950864619	0.720570339
0.941554943	0.713515416
1.013506595	0.768040766
0.973680938	0.737860669
0.923100636	0.699530643
1.038318531	0.786843385
1.036148608	0.785199006
1.001193549	0.758709874
0.985466124	0.746791546
1.071985087	0.812356083
1.096009601	0.830561989
0.973396136	0.737644844
0.996775913	0.755362165
1.075820985	0.815262947
1.003945504	0.76079532
0.980768731	0.743231836
1.041999056	0.789632507
1.074819853	0.814504284
1.060678306	0.803787743
1.027653829	0.778761616
1.076843178	0.81603757
1.069864505	0.810749094
1.067796381	0.809181859
1.052897413	0.79789134
1.107127794	0.838987416
1.087835953	0.824367955
0.978658372	0.741632595
1.042403461	0.789938967
1.106120871	0.838224364
1.014205567	0.768570451
1.067090845	0.8086472
1.150991233	0.872227367
1.128577567	0.85524217
1.04180311	0.789484018
1.087083559	0.823797787
1.158122518	0.877631493
1.055929159	0.800188814
1.03173835	0.781856888
1.064875275	0.806968229
1.107583051	0.839332412
1.074984829	0.814629303
1.053627911	0.798444916
1.11582411	0.845577531
1.082907738	0.820633326
1.02685614	0.778157123
1.050308442	0.795929404
1.095492853	0.830170395
1.066660025	0.808320722
1.067514557	0.808968291
1.091058831	0.826810269
1.129210469	0.855721786
1.077767173	0.816737779
1.131313876	0.857315759
1.109722914	0.840954012
1.159548365	0.878712007
1.073835541	0.813758367
1.112792692	0.843280306
1.132347299	0.858098893
1.118692837	0.847751468
1.163520861	0.881722387
1.15939299	0.878594263
1.123830365	0.851644714
1.162874387	0.881232485
1.178690803	0.89321825
1.13301191	0.858602539
1.097463832	0.831664014
1.192489307	0.903674831
1.20954104	0.916596726
1.078932569	0.817620922
1.152519413	0.87338543
1.273956153	0.965410846
1.183233479	0.896660714
1.167761151	0.884935701
1.175812305	0.891036909
1.238649923	0.938655595
1.177727008	0.892487881
1.156771114	0.876607392
1.296532713	0.982519486
1.30466318	0.988680797
1.191303666	0.902776346
1.230132155	0.932200784
1.328224105	1.006535393
1.314735956	0.996314001
1.214558204	0.92039876
1.26967605	0.962167361
1.333065765	1.010204429
1.241781649	0.941028834
1.23072318	0.932648666
1.310176998	0.992859198
1.333570538	1.010586949
1.293084408	0.979906341
1.267155573	0.96025733
1.335347143	1.01193327
1.343262954	1.017931914
1.271266197	0.963372384
1.274367901	0.965722871
1.315435175	0.996843873
1.245339256	0.943724807
1.230310194	0.932335703
1.248090401	0.94580964
1.322460153	1.002167439
1.282866857	0.972163426
1.200613859	0.90983166
1.321453222	1.001404381
1.305132738	0.989036631
1.224116415	0.927642024
1.306164373	0.989818409
1.359983165	1.03060258
1.323675635	1.003088538
1.246323457	0.94447064
1.335307945	1.011903565
1.398781932	1.060004495
1.219288989	0.923983774
1.274078262	0.965503381
1.424627843	1.079590666
1.334962646	1.011641896
1.272240249	0.964110525
1.341770891	1.016801221
1.39914722	1.060281313
1.311294483	0.993706034
1.272679337	0.964443269
1.391519743	1.054501169
1.409423974	1.068069092
1.35707881	1.028401645
1.391089062	1.054174797
1.415475911	1.072655282
1.399798059	1.060774522
1.348711889	1.022061146
1.365017986	1.034417995
1.415885295	1.072965516
1.35861205	1.029563542
1.386400334	1.050621653
1.456299778	1.10359183
1.419497037	1.075702514
1.377529267	1.043899111
1.377904522	1.044183482
1.431292911	1.084641491
1.429350405	1.083169449
1.356934415	1.028292221
1.410141652	1.068612952
1.455565628	1.103035487
1.367471576	1.036277339
1.392804354	1.055474654
1.461841806	1.107791608
1.403018357	1.063214881
1.389260627	1.052789199
1.415413868	1.072608266
1.41411313	1.07162256
1.430728709	1.084213936
1.447124922	1.096639074
1.409719651	1.068293158
1.429540474	1.083313484
1.478690567	1.12055969
1.462752932	1.108482064
1.394998361	1.057137285
1.490174699	1.129262427
1.509300788	1.143756281
1.475630974	1.118241114
1.459701618	1.106169762
1.480894778	1.122230053
1.519438829	1.151438943
1.49584144	1.133556714
1.496145991	1.133787505
1.560413635	1.182489872
1.513248105	1.146747578
1.528923323	1.158626344
1.573773303	1.1926139
1.568239278	1.188420186
1.610612828	1.220531092
1.529846259	1.159325749
1.550235896	1.174777126
1.63863455	1.241766103
1.560312216	1.182413016
1.576091992	1.194371015
1.621369877	1.228682841
1.616651771	1.225107435
1.611461938	1.221174551
1.580262074	1.197531126
