0.001745	1.036052485	0.016795764	-0.002402625	0.785126163
0.00175	1.038439144	0.014308794	0.006705654	0.786934786
0.001755	1.018676982	0.012967133	-0.002030176	0.771958913
0.00176	1.072244198	0.013066224	0.003066794	0.812552439
0.001765	1.031515454	0.013150364	0.000624863	0.781687977
0.00177	1.067109968	0.012575746	-0.004343273	0.808661691
0.001775	1.02259667	0.013183534	0.00387627	0.774929274
0.00178	1.073563007	0.012036745	-0.006624717	0.813551839
0.001785	1.120609754	0.014608152	0.002097813	0.849204118
0.00179	1.062158376	0.013418732	-0.002336126	0.804909349
0.001795	1.100157199	0.012284276	-0.003240756	0.833705061
0.0018	1.081563408	0.012305872	0.004528428	0.819614586
0.001805	1.098652453	0.012213721	-0.004300538	0.832564757
0.00181	1.114920063	0.011401341	0.006264711	0.844892439
0.001815	1.120690026	0.010857085	-0.000317216	0.849264949
0.00182	1.130486104	0.011344658	0.001229504	0.85668847
0.001825	1.101514849	0.00991273	0.003591372	0.834733896
0.00183	1.150578302	0.009989934	-0.005236835	0.871914445
0.001835	1.171615607	0.011299798	0.004453973	0.887856629
0.00184	1.158586719	0.009337556	-0.005093473	0.877983267
0.001845	1.185369454	0.009519926	0.000102215	0.898279368
0.00185	1.153651286	0.009999531	0.000580106	0.874243169
0.001855	1.21078406	0.011949231	-0.005966889	0.917538694
0.00186	1.190985185	0.010302538	0.004568781	0.902534999
0.001865	1.15677285	0.00723002	-0.005755113	0.876608707
0.00187	1.179046207	0.008861128	0.004268467	0.893487577
0.001875	1.256683386	0.011611016	0.001860632	0.952321451
0.00188	1.207359213	0.009466471	-0.002263753	0.914943326
0.001885	1.192005544	0.010724147	0.006068465	0.903308232
0.00189	1.249250767	0.009720699	-0.004262464	0.946688972
0.001895	1.212177644	0.009833131	0.006317694	0.918594759
0.0019	1.239330598	0.009205492	-0.002518581	0.939171414
0.001905	1.220882784	0.00860486	-0.002102163	0.925191561
0.00191	1.215827848	0.00912478	0.001650075	0.921360903
0.001915	1.290232105	0.008957355	-0.006368779	0.977744851
0.00192	1.253384506	0.010112882	0.004014513	0.949821541
0.001925	1.265702904	0.008994142	-0.00461907	0.95915649
0.00193	1.270501916	0.009760113	0.001151042	0.962793207
0.001935	1.259056101	0.009421077	0.001631955	0.954119507
0.00194	1.295134621	0.007359327	-0.002242421	0.981460004
0.001945	1.29620183	0.009697077	0.005993104	0.982268741
0.00195	1.278307693	0.007202244	-0.002348915	0.968708467
0.001955	1.346728391	0.011358956	0.003807464	1.020558041
0.00196	1.329514943	0.0096651	-0.000115605	1.007513597
0.001965	1.293945729	0.005508986	-0.002709288	0.980559055
0.00197	1.348658436	0.008419754	0.003697806	1.022020639
0.001975	1.356207185	0.006108371	-0.006504619	1.027741122
0.00198	1.366603555	0.005701486	0.002024789	1.035619547
0.001985	1.334548576	0.004729624	-0.002512622	1.011328112
0.00199	1.401094254	0.005015344	-0.002272734	1.061756785
0.001995	1.382546888	0.005098289	0.002643457	1.047701492
0.002	1.411788076	0.004900568	-0.003860089	1.069860622
0.002005	1.40151328	0.00622666	0.005140919	1.062074325
0.00201	1.387674275	0.004520369	-0.001506421	1.051587053
0.002015	1.44103138	0.007022749	0.002361194	1.092021355
0.00202	1.383932022	0.004065757	0.002357901	1.048751153
0.002025	1.452354839	0.004120981	-0.00292029	1.100602333
0.00203	1.454914729	0.003507015	0.004744058	1.102542232
0.002035	1.470558795	0.004114675	-0.005399462	1.114397389
0.00204	1.445791275	0.004102578	0.000547883	1.095628429
0.002045	1.472318543	0.004199275	-0.001043043	1.115730936
0.00205	1.472107628	0.001971351	-0.002922989	1.115571103
0.002055	1.445492898	0.003883966	0.003378386	1.095402317
0.00206	1.454244797	0.003705223	-0.005723592	1.102034554
0.002065	1.454526041	0.004180622	0.004403111	1.102247682
0.00207	1.474515405	0.002931531	-0.001593534	1.11739573
0.002075	1.474426608	0.003402513	0.000558918	1.117328439
0.00208	1.46674672	0.003919268	0.00471679	1.111508578
0.002085	1.511894868	0.002313634	-0.003820346	1.145722088
0.00209	1.459797486	0.001593509	0.005150776	1.106242411
0.002095	1.483392515	0.002681763	-0.003410625	1.124122852
0.0021	1.523046714	0.003856907	0.000240474	1.154173018
0.002105	1.512195988	0.00181524	0.000685851	1.145950279
0.00211	1.452585011	-0.001080843	-0.005235012	1.100776759
